"fecha","FCI_COMP_ZSCORE","FCI_COMP_PCA","FCI_COMP_VAR","FCI_COMP_DFM","FCI_COMP_ZSCORE_norm","FCI_COMP_PCA_norm","FCI_COMP_VAR_norm","FCI_COMP_DFM_norm","FCI_COMP_AVG","FCI_ENDO_ZSCORE","FCI_ENDO_PCA","FCI_ENDO_VAR","FCI_ENDO_DFM","FCI_ENDO_ZSCORE_norm","FCI_ENDO_PCA_norm","FCI_ENDO_VAR_norm","FCI_ENDO_DFM_norm","FCI_ENDO_AVG","FCI_EXO_ZSCORE","FCI_EXO_PCA","FCI_EXO_VAR","FCI_EXO_DFM","FCI_EXO_ZSCORE_norm","FCI_EXO_PCA_norm","FCI_EXO_VAR_norm","FCI_EXO_DFM_norm","FCI_EXO_AVG","FCI_RATES_ZSCORE","FCI_RATES_PCA","FCI_RATES_VAR","FCI_RATES_DFM","FCI_RATES_ZSCORE_norm","FCI_RATES_PCA_norm","FCI_RATES_VAR_norm","FCI_RATES_DFM_norm","FCI_RATES_AVG","FCI_BANKING_ZSCORE","FCI_BANKING_PCA","FCI_BANKING_VAR","FCI_BANKING_DFM","FCI_BANKING_ZSCORE_norm","FCI_BANKING_PCA_norm","FCI_BANKING_VAR_norm","FCI_BANKING_DFM_norm","FCI_BANKING_AVG","FCI_EXTERNAL_ZSCORE","FCI_EXTERNAL_PCA","FCI_EXTERNAL_VAR","FCI_EXTERNAL_DFM","FCI_EXTERNAL_ZSCORE_norm","FCI_EXTERNAL_PCA_norm","FCI_EXTERNAL_VAR_norm","FCI_EXTERNAL_DFM_norm","FCI_EXTERNAL_AVG","FCI_ENDO_ORTHO","FCI_SPILLOVER","FCI_exTPM_ZSCORE","FCI_exTPM_PCA","FCI_exTPM_VAR","FCI_exTPM_DFM","FCI_exTPM_ZSCORE_norm","FCI_exTPM_PCA_norm","FCI_exTPM_VAR_norm","FCI_exTPM_DFM_norm","FCI_exTPM_AVG","FCI_PURIFIED_ZSCORE","FCI_PURIFIED_PCA","FCI_PURIFIED_VAR","FCI_PURIFIED_DFM","FCI_PURIFIED_ZSCORE_norm","FCI_PURIFIED_PCA_norm","FCI_PURIFIED_VAR_norm","FCI_PURIFIED_DFM_norm","FCI_PURIFIED_AVG","FCI_exCredit_ZSCORE","FCI_exCredit_PCA","FCI_exCredit_VAR","FCI_exCredit_DFM","FCI_exCredit_ZSCORE_norm","FCI_exCredit_PCA_norm","FCI_exCredit_VAR_norm","FCI_exCredit_DFM_norm","FCI_exCredit_AVG","FCI_ENDO_exCredit_ZSCORE","FCI_ENDO_exCredit_PCA","FCI_ENDO_exCredit_VAR","FCI_ENDO_exCredit_DFM","FCI_ENDO_exCredit_ZSCORE_norm","FCI_ENDO_exCredit_PCA_norm","FCI_ENDO_exCredit_VAR_norm","FCI_ENDO_exCredit_DFM_norm","FCI_ENDO_exCredit_AVG","FCI_exNPL_ZSCORE","FCI_exNPL_PCA","FCI_exNPL_VAR","FCI_exNPL_DFM","FCI_exNPL_ZSCORE_norm","FCI_exNPL_PCA_norm","FCI_exNPL_VAR_norm","FCI_exNPL_DFM_norm","FCI_exNPL_AVG","FCI_ENDO_exCredit_exTCN_ZSCORE","FCI_ENDO_exCredit_exTCN_PCA","FCI_ENDO_exCredit_exTCN_VAR","FCI_ENDO_exCredit_exTCN_DFM","FCI_ENDO_exCredit_exTCN_ZSCORE_norm","FCI_ENDO_exCredit_exTCN_PCA_norm","FCI_ENDO_exCredit_exTCN_VAR_norm","FCI_ENDO_exCredit_exTCN_DFM_norm","FCI_ENDO_exCredit_exTCN_AVG"
2001-09-01,0.386980905018943,1.37528673325392,0.166505256968248,2.08022640912692,0.750735711304544,0.818783606390066,0.302787735072723,0.483153326622349,0.58886509484742,0.604755635267264,1.51410811102227,0.547207877249469,2.13714103277648,0.960263664971705,0.914998782871408,0.890925379777171,0.483215718489702,0.812350886527496,-0.266343285726021,1.79573025932673,-1.06991473074773,-0.213132692966337,-0.13583349673654,1.61038235423753,-1.13006129530235,0.443305043623903,0.196948151455636,0.201437294672122,1.89695012597566,0.0846001591942309,2.91366226400834,0.80200746429312,1.29793536675583,0.676676453290605,1.24757107162982,1.00604758899234,0.519479243316416,0.0860010045763391,0.516160097803705,-0.846899030964826,0.539894304630673,0.0574585859556889,0.570824525197333,-0.356925996887423,0.202812854724068,0.360515689907216,1.11518855801581,-0.248533214901839,5.96210556480578,0.321471723609348,0.906253573896417,-0.44698442032028,1.04534137869543,0.456520563970229,0.770979307148732,0.041371579378764,0.302693933640646,0.826630884490543,0.0515984795567357,2.17085671105164,0.489077405735698,0.50306341140048,0.00439325081523876,0.482774522428894,0.369827147595078,0.152958061817828,0.0146274343568109,-0.080445423319802,-0.167761169845975,0.202538242471481,0.00795610534351805,-0.213482575440289,-0.167037406813998,-0.042506408609822,0.449734072035794,1.51238482779952,0.250959735826041,1.98580196946006,0.933695491264696,0.9256362864548,0.519673566397418,0.48341781311765,0.715605789308641,0.718263081196474,1.63235704161862,0.636233029300008,1.96896154525633,1.25236912790778,1.01025793292859,1.14621800467175,0.483481650486375,0.973081678998623,0.339381377135923,1.06104678002466,0.126902667661845,-0.781128312964736,0.778068848557127,0.667055349676494,0.287474299887981,-0.357333510889514,0.343816246808022,0.500716004680695,1.45786556712768,0.433812510895467,2.01883599845718,1.08199692993721,0.906364159903329,1.0171200623031,0.483380426047435,0.872215394547769
2001-10-01,0.290304473874864,1.31211985540029,0.276403273230635,1.72485671216807,0.54486805845899,0.781176900237214,0.54340083127804,0.367288602191369,0.559183598041403,0.480265592338031,1.35135765998794,0.574589498300193,1.77337216410653,0.725371402504421,0.816646186036268,0.944719633658462,0.367749388313649,0.7136216526282,-0.279578881514636,1.91541488066514,-0.42487882115393,1.50394053028728,-0.151071016660163,1.71771362032046,-0.338164437037791,1.11577660362607,0.586063692562145,0.0948981857964197,1.96813488373668,0.130696243652803,3.21508679099654,0.604511577414134,1.34664155750212,0.773882671348012,1.36047734160132,1.0213782869664,0.347343514352191,-0.145684284356068,0.499254267327328,-1.41946170922148,0.291909132350363,-0.0973338976248327,0.545537284717728,-0.535285379706705,0.0512067849341383,0.365560389337039,1.40160669997673,0.278755343732609,6.12141370069959,0.327683392427057,1.13901014489522,0.231725571988832,1.09014468200813,0.69714094782981,0.591605742285168,0.122015910343032,0.184586677218083,0.742461568839477,0.220062912287552,1.80223859640914,0.255915251416294,0.451840424380384,0.347076505786109,0.367652061417504,0.355621060750073,-0.643757076042837,-2.60969070389587,-0.518918760985064,-2.8588114010855,-1.19498003186853,-1.41945426981377,-1.00948291268538,-1.09124066952225,-1.17878947097248,0.365292135213978,1.50034289991473,0.415081254282975,1.6454220187534,0.747059178946925,0.918266174559895,0.899600641689473,0.367124771888023,0.733012691771079,0.607118766487209,1.61754154715715,0.693747013810994,1.63140685852897,1.02969601783139,1.00108869456447,1.26744544936541,0.367155187120763,0.916346337220509,0.248178752821666,1.07394283827249,0.268743228582891,-1.37130441994105,0.560272259436252,0.675162800550394,0.643325027853493,-0.558405650930913,0.330088609227307,0.365138847143658,1.44977209452694,0.472957021033387,1.67277611090508,0.796960639311148,0.901332397263566,1.10586680614872,0.367096979613863,0.792814205584325
2001-11-01,0.207211531691909,1.25196916739927,0.238519429571482,1.95766499265156,0.367925769911508,0.745365897296909,0.46045712374811,0.443193406383476,0.504235549335001,0.501196090629358,1.25558025507416,0.499423034767016,2.00876557431769,0.76486381476917,0.758766429442456,0.797046717757243,0.442467198345297,0.690786040078541,-0.67474214512044,1.20139750227182,-0.376145981281636,1.8711835783956,-0.606003926250613,1.07739418436316,-0.278336166680747,1.25960302996414,0.363164280348987,0.274247834292188,1.67044697306265,0.215877502523776,2.33585190983143,0.936979328129331,1.14295688375734,0.953510683607008,1.0311374174316,1.01614607823132,0.267584454517139,-0.00313263411070845,0.363614741065213,-1.17285380216445,0.177005246253471,-0.00209296074161649,0.342651698947639,-0.458464385654192,0.0147748997013255,0.0814681512101614,1.15470980772582,0.318356304409936,6.2517085461845,-0.0221267244043834,0.938370361265788,0.282698738913503,1.1267883816509,0.581432689356453,0.61496611028962,0.075819929788921,0.130165276345863,0.944964482944647,0.136766873566887,2.03833150800269,0.148478913863518,0.575077783036623,0.177639211442877,0.441385814400191,0.335645430685802,-0.677652342750088,-2.23420449708525,-0.661795123918901,-2.26379003984126,-1.254435729879,-1.21522106366491,-1.26885930643662,-0.886888971787597,-1.15635126794203,0.264211322842866,1.14720232571933,0.399004226211338,1.87150696311857,0.523647083286003,0.702130886975487,0.862383716620334,0.444368175037567,0.633132465479848,0.616318873329105,1.33354099977904,0.635036654375325,1.85578920375675,1.04812805737277,0.825322119832568,1.14369629666894,0.444480745580897,0.865406804863792,0.14790357937727,0.601803802270843,0.264685421138732,-1.08008406333789,0.320809953237244,0.378340006602812,0.633144768246712,-0.459187299605542,0.218276857120307,0.368635992347268,1.1503608192159,0.39858963634285,1.90244950744851,0.804313008358606,0.715186530914894,0.93726428139248,0.444272101796013,0.725258980615498
2001-12-01,0.251802062711708,1.00825888028017,0.295482460523648,0.617246726089978,0.462879088435462,0.600271799479496,0.585173217020586,0.00616347837756203,0.413621895828277,0.618094890588956,0.975816131980327,0.478295294055716,0.640179835813392,0.985432648678476,0.589700673662894,0.755538910543916,0.00805516816206053,0.584681850261837,-0.847076420920038,0.80709094329351,-0.701749256511042,1.90426252273275,-0.804404285626839,0.723786329597236,-0.678072378044837,1.27255800998502,0.128466918977644,0.424488384501723,1.19841504599125,0.186833086073342,1.19158728615459,1.21548635735028,0.819982165553418,0.892262577352596,0.602523821150668,0.88256373035174,0.418128478047148,-0.0431175971959344,0.285850302234512,-0.983022440954841,0.393884599746778,-0.0288075258758892,0.226333954710162,-0.399329891369334,0.0480202843029292,-0.0856206978001047,0.934343531594943,0.0693991763864762,5.84987942279976,-0.227867543579486,0.759290577964227,-0.0377513973149271,1.01377926260073,0.376862724917637,0.55750303008537,0.0271788201764669,0.22614883749173,0.949510191654488,0.215102598394438,0.654867791696896,0.337965441397006,0.577844168582712,0.336986444145112,0.00931874711689158,0.31552870031043,-0.499572692490176,-1.67944746152901,-0.552025006485375,-2.10052462485814,-0.942066159251077,-0.913479465837253,-1.06958367667592,-0.830817766775079,-0.938986767134833,0.306183337670999,0.755279153845066,0.305132053342411,0.583463778456748,0.616414994147633,0.462259193792007,0.645077781209065,0.00429977832843406,0.432012936869285,0.738655747142638,0.955113555312662,0.595743782103773,0.578326858782433,1.29322500398978,0.591115192020404,1.06087514385444,0.00424785142580136,0.737365797822608,0.250679428723819,0.248132555447544,0.177688215871985,-0.891147706985809,0.566244002969738,0.155995147109666,0.414885487374512,-0.394816958186649,0.185576919816817,0.530071357940201,0.788683864256298,0.346999120434636,0.593233649960012,1.1437133809612,0.49032970129362,0.820300490453781,0.0043478646614051,0.614672859342503
2002-01-01,-0.0109652370482148,0.939972678824154,0.143939672552022,2.29402674991451,-0.0966708101899854,0.559617279267153,0.253382155984678,0.552860782774616,0.317297351959115,0.417766631659353,1.16301075021642,0.546309079074023,2.3543963033374,0.607446129685504,0.702825256114579,0.889159590339488,0.552176179275684,0.687901788853814,-1.29716084317092,-0.087952130212,-0.812924882091929,-0.571263309405474,-1.32256534621618,-0.0788740724144789,-0.814560327480927,0.303047394118996,-0.478238087998148,0.268759153299483,1.70044419767693,0.227073178804367,2.37512581137536,0.926804736546115,1.1634816504332,0.977119833117512,1.04584846226548,1.02831367059058,0.136087207740669,-0.430960410862471,0.286365022035732,-0.999236794315599,-0.0124346079387193,-0.287931239094537,0.227103857342941,-0.404380835428496,-0.119410706279703,-0.404574085795093,0.240122467046622,-0.0664350909504924,6.04727830463168,-0.620603095433884,0.195134573763032,-0.212593185610777,1.0692950837274,0.107808344111443,0.786462791972768,-0.0985610031189544,-0.109558545848848,0.387366150381582,0.112462972137054,2.38944276647695,-0.324773319044352,0.235739724619809,0.128201238599229,0.551040740619877,0.147552096198641,-0.7720713971961,-2.43750421143793,-0.551616440718426,-2.04732196423136,-1.42005622303108,-1.32579916671714,-1.06884197025881,-0.812546063049438,-1.15681085576412,0.0215832921927442,1.13176661340349,0.308195553814712,2.19256760818387,-0.0126172731440937,0.692683651613042,0.65216951899909,0.554060648863577,0.471574136582904,0.516112342954118,1.46285800192872,0.656369165769137,2.1741558619276,0.847368352956663,0.905355791359916,1.18866076691315,0.554194723359128,0.873894908647214,-0.103500169559052,0.881029828726569,0.224162699338522,-0.947715068105636,-0.279555216320409,0.553882893328197,0.531481041326063,-0.414089375728477,0.0979298356513433,0.26510179390008,1.32158127649941,0.445328574670995,2.22901234087125,0.586643568945354,0.821635362290885,1.04322878504342,0.554004125394938,0.75137796041865
2002-02-01,0.283460051695724,1.79876426212822,0.0610241417771426,2.56523088345881,0.530293201770253,1.07090300079189,0.071845097703135,0.641284169649079,0.57858136747859,0.807979058733732,2.04138269243215,0.431764230757097,2.63602346263505,1.34371288389053,1.23363890950235,0.664123437814401,0.641569355445217,0.970761146663125,-1.2900969694183,-0.223186449102465,-1.3141768122349,-1.3428467566727,-1.31443304006521,-0.200150060106632,-1.42993665424889,0.000865799630871148,-0.735913488697465,0.400402493426811,1.91814475117551,0.316633293260998,2.57859795088653,1.17083735972575,1.31243719959546,1.16598186158203,1.12206415892717,1.1928301449576,0.76434888135096,0.662939607877041,0.148031628481345,-0.554756395567197,0.892662667942588,0.442920087158069,0.0201888646688228,-0.265920449157043,0.272462792653109,-0.405357816671635,0.0964004503353713,-0.425775484609907,5.98243414489411,-0.62156812352228,0.0783394449429204,-0.675125345323376,1.05105852260967,-0.0418238753232661,1.1227254660214,-0.151964319358277,0.203392093122621,1.40075945845966,-0.0441007576739081,2.67829272916976,0.293040076918013,0.852461291908419,-0.19027410763441,0.641250953431839,0.399119553655965,-0.331770477013099,-0.95519669194553,-0.57087108995349,-1.50143476059736,-0.6477242402138,-0.519547401103885,-1.10379667780445,-0.625068799038337,-0.724034279540117,0.328182982011236,1.57878149617918,0.0534055905655586,2.4480554718863,0.665039322846162,0.966273539898645,0.062352860823203,0.641349752130473,0.58375386892462,0.935037963797311,1.88508368651678,0.549276021509825,2.42728512789006,1.68666878076396,1.16666923962264,0.96293082778354,0.64142690659209,1.11442393869056,0.207212654724736,0.853333535123874,-0.081127847753052,-0.534912000369184,0.462443096052103,0.536470879869695,-0.234434312632511,-0.273447971808081,0.122757922870301,0.747349152687162,1.6717892303477,0.28667051209489,2.48895306552598,1.60051641308825,1.03936184204207,0.683526073504226,0.641349710418113,0.991188509763163
2002-03-01,0.280930945675348,1.94958545254995,0.329711763649283,2.6643242430591,0.524907596260711,1.16069512575581,0.660115594382025,0.673592565388172,0.754827720446678,0.88789922589758,2.21581083468414,0.698785189736219,2.73749926289684,1.49450911176678,1.33904851446863,1.18871594577219,0.673779473646779,1.17401326141359,-1.53997389499135,-0.788012058683245,-1.23038519589433,-1.45274763975053,-1.60210461093234,-0.706676689129062,-1.32706747015836,-0.0421755903856386,-0.919506090151351,0.558186545490575,2.01623871119501,0.369542102240814,2.5156360590976,1.46332808568113,1.37955526360305,1.27755457504041,1.09848017117652,1.30472952387528,0.85150690897788,0.745994110681231,0.627894312890873,-0.235919935123112,1.01822578390189,0.498410070233156,0.737953254581969,-0.166599490134281,0.521997404645683,-0.640230708314236,-0.231328140563016,-0.360926880797526,5.47781701248134,-0.910773186665691,-0.187987899105645,-0.591654170624001,0.909141637364422,-0.195318404757729,1.36402721115193,-0.190013949738334,0.203106442714179,1.54258953238059,0.257420263615399,2.78115678889946,0.292476158437203,0.938774932209696,0.423067256727423,0.673376243088833,0.581923647615789,-0.153598671161062,0.0231039158399908,-0.121696229092998,-0.628412289609593,-0.33519301943269,0.012566604900548,-0.288368896879891,-0.325241539502985,-0.234059212728755,0.315339467705734,1.6618599189298,0.355545664675278,2.54290947758123,0.636652170236936,1.01712065321656,0.761780917328492,0.673757244910745,0.772327746423182,1.01108197871714,2.0202772488167,0.802297825999941,2.52135430129927,1.83901986906917,1.25033988600214,1.49624784747737,0.673844570113553,1.31486304316556,0.200479230211203,0.89498795329301,0.224029596877206,-0.248454141410265,0.446363329672824,0.562658040511885,0.531147112811923,-0.175852196493411,0.341079071625805,0.861379568288573,1.82124988481109,0.637863015349686,2.58543554728795,1.84025301232101,1.13228246763048,1.47973455885865,0.67376986630242,1.28150997627814
2002-04-01,0.317223070509454,1.61675498109819,0.461979685277554,2.3293648317292,0.602189871453932,0.962542895284563,0.949705845725924,0.564382409819403,0.769705255570955,0.74464422071379,1.59234637532143,0.81758176948431,2.39519322039972,1.22421044782856,0.962279367452231,1.42210509973643,0.565125803890088,1.04343017972683,-0.965040380103555,0.0527955886342796,-1.40635648117779,1.14634146206308,-0.940210652566102,0.0473462447250303,-1.54310367200098,0.97572712873625,-0.365060237776451,0.387143254184362,1.25620929541156,0.39314943032687,1.35537119135875,1.14625816771671,0.859526273377105,1.32733709146538,0.663873274039386,0.999248701649646,0.717059532871207,0.940172350827106,0.893410650860945,0.00780810950617564,0.824535863005931,0.628143521105145,1.13510472838237,-0.0906756039526112,0.624277127135209,-0.235012645198919,0.509103770060948,-0.556607429071288,5.20219387111957,-0.41181771032046,0.413721166510868,-0.8435282938894,0.831626279262041,-0.00249963960923766,1.11853503410099,-0.0751048543741664,0.2904899569435,1.67817981318002,0.427805403254964,2.43551224331281,0.464984851356229,1.02129121667413,0.769657532810498,0.5654286161479,0.705340554247189,-0.365721540509311,-0.741552190462401,-0.241899602774422,-1.15389308086615,-0.707277811389364,-0.403342595913851,-0.506584961049012,-0.505710508878606,-0.530728969307708,0.345283382111488,0.975712222958334,0.337116038062762,2.22107292300974,0.70283518274696,0.597172506697105,0.719117930759457,0.563799676516134,0.645731324179914,0.836654792942128,1.17292427570649,0.926649285541538,2.20207331064995,1.48956210292078,0.725917200738154,1.7583547039633,0.563815499499278,1.13441237678038,0.253586992847559,0.0970324804820729,0.19864662020452,0.0210383210041668,0.573187416644095,0.0610020560982642,0.467466098944989,-0.0840365070709479,0.2544047661541,0.676881112003148,0.973934195422596,0.775841129442237,2.25822704756394,1.45236498928538,0.60550099319138,1.79255258377528,0.563820885161007,1.10355986285326
2002-05-01,0.302857907314645,1.37856050510034,0.343424716539979,2.75144341026093,0.571599970744303,0.820732662288079,0.690139030339872,0.701996895827367,0.696117139799905,0.595561747747306,1.16053186817436,0.76651615312831,2.82666844157555,0.942916309395162,0.701327229629642,1.32178099088362,0.702083264085166,0.917026948498397,-0.575253613983339,0.607490605268741,-0.735017766485834,3.067313068591,-0.491467452065018,0.544787919014431,-0.718915419705528,1.72805309565916,0.265614535725761,0.432362618311551,0.779633594071924,0.340329133257429,0.401192525909341,1.23008314538592,0.533442603999116,1.2159510296101,0.306461237670851,0.821484504166496,0.337632663324897,0.573208273494498,0.601344771231214,-0.446150400890845,0.277919316990809,0.382969210828928,0.698241236559006,-0.232088523122448,0.281760310314073,0.162260929054149,1.2514965736989,-0.0448356469755093,6.31822151497382,0.0773555115168951,1.01702374408478,-0.184791030198744,1.14549427321242,0.513770624653838,0.861424237144147,0.0556027113542504,0.314087333913217,1.62259185290901,0.350842174898028,2.8727800417492,0.511569755766009,0.9874620077111,0.61310217463253,0.701990936547835,0.703531218664369,-0.418656641385243,-1.0303152007053,-0.283597369921946,-0.772889653475339,-0.800131288513938,-0.560405610025702,-0.582282691927086,-0.374860253238665,-0.579419960926348,0.34912016252394,0.698167893813611,0.467617035435805,2.62608843988055,0.711315359473179,0.42730495881255,1.02121641681293,0.70217588258911,0.715503154421942,0.69576032871417,0.786354611909689,0.852599175845463,2.60364995430821,1.20728577934766,0.486671092489063,1.60227256752176,0.702204899983969,0.999608584835612,0.220930399585882,-0.211070007026695,0.338389413410874,-0.521932313560571,0.495201781053244,-0.132694787820892,0.818053930574441,-0.269025811417607,0.227883778097297,0.45589686736382,0.565045613487297,0.696640230694434,2.66978368898546,0.987769547670604,0.351292399191853,1.61299172457053,0.702112627106728,0.913541574634929
2002-06-01,0.37521568244347,1.59961247420342,0.493440649073503,3.05586950112,0.725682254860663,0.952337020917796,1.01858716102167,0.801251968583532,0.874464601345916,0.577020340245845,1.40650701648871,0.629032268392537,3.14053225124774,0.907931719022567,0.849973789070028,1.05167853835308,0.801708892881905,0.902823234831894,-0.230198290963655,1.15354250850295,-0.401347438303504,2.49765437727749,-0.0942214615378982,1.03447858658489,-0.309275459117775,1.5049529601329,0.533983656515529,0.323686560549561,0.695814190609923,0.316233188655379,0.41673322208041,1.02862590929005,0.476091508319807,1.16513813144754,0.312282403104759,0.745534488040538,0.245078416817552,0.262314674493264,0.458132599513042,0.1948600181461,0.144582206191642,0.175256444341075,0.48402871201583,-0.0324069387965652,0.192865105937996,0.5765341058963,1.71610625102838,0.343218708309394,7.97079752421358,0.587460783476363,1.39458696200002,0.314700878317187,1.61025938877827,0.976752003142958,0.791600930037565,0.111222304794328,0.392587304587644,1.59229980888226,0.514671230713333,3.19288107136733,0.666540947468018,0.969027154510828,0.946356341079044,0.80196111391597,0.845971389243465,-0.273348113989252,-1.13606349147019,-0.283196254358962,-0.597589672597634,-0.545245554826713,-0.617923867889613,-0.58155451053957,-0.314655946236471,-0.514844969873092,0.402223419946856,1.17906341212106,0.441391282191483,2.915196944724,0.828685904376571,0.72163106785354,0.960506073518967,0.800951698273299,0.827943686005594,0.639381561538297,1.18180787641561,0.728600937617282,2.89019783480456,1.09433321436794,0.731415218549541,1.34091022765384,0.800953644509549,0.991903076270219,0.287871569435666,0.37066455153662,0.292026057626974,0.198893987133319,0.655060760711628,0.233028153605249,0.701737174637412,-0.0234413406717221,0.391596187070642,0.30261731369003,0.945417742192559,0.453713535812525,2.96364092777815,0.665515886348194,0.587772135498288,1.06223880703529,0.800854878709412,0.779095426897797
2002-07-01,0.428370495067421,2.4118493284526,0.471389884557624,3.85884790691101,0.838872785198192,1.43590615939961,0.970308739769806,1.06305502187475,1.07703567656059,0.4978577652867,2.4314840750951,0.616974474209016,3.96420956379552,0.758564943195686,1.46938316563216,1.02798965447162,1.06315786424909,1.07977390688714,0.219908684409581,1.92125873974626,-0.241088270300591,1.11892630826912,0.423965563402178,1.72295430025889,-0.112528689268145,0.964990305757558,0.749845370037621,0.596944405674797,2.22083136757442,0.251769167880667,2.85394488876928,1.53517511022819,1.51954209871121,1.02919808938354,1.22520240057939,1.32727942472559,-0.0215363310164354,0.2824952470442,0.210461028002321,0.2610077526786,-0.239512975976049,0.18873939338644,0.113568911327287,-0.0118012137744009,0.0127485287408193,0.864323594716708,1.78845562627426,0.623630963597713,7.44287160380311,0.941823420663819,1.45338139583317,0.675639109412121,1.46178721561471,1.13315778538096,0.923814187035351,0.155959719851787,0.350115570040203,1.67823708523128,0.445216144616544,4.02851111773365,0.582695115935593,1.02132607077168,0.80507372971644,1.06293523214684,0.868007537142638,-0.0231939284348112,-0.307134796363995,-0.116070579088458,-0.258578958031793,-0.106450019130347,-0.167055734787432,-0.27815614523419,-0.198227495790754,-0.187472348735681,0.461166790009032,2.43973302980823,0.471749108803848,3.68276333475967,0.958964455982984,1.49320819684404,1.03078180814231,1.06319578655633,1.13653756188142,0.551638579608827,2.44279066154695,0.690122267246334,3.65123672298043,0.918543721898448,1.51183140783012,1.25980524207614,1.06321918495722,1.18834988919048,0.313803602111088,1.66281820474826,0.371802524276161,0.17714672949324,0.716987797440494,1.04537500127093,0.901881009005296,-0.0308505996743027,0.658348302010605,0.230791473033218,2.23234460661138,0.304974213547359,3.74410856636307,0.514509835153152,1.38786263261051,0.72502343542051,1.0631085235525,0.922626106684168
2002-08-01,0.582287969809428,3.46036444770041,0.476470666666407,4.4580648988559,1.16663239405083,2.06014470539431,0.981432714122719,1.25842371042699,1.36665838099871,0.715611010377559,3.5764973987782,0.565854832570474,4.58006397063152,1.16942954887391,2.16133230051541,0.927559406915046,1.25864036537709,1.37924040542036,0.182318848105036,1.7918088153364,0.0418380077022507,1.02494459593662,0.380690149981881,1.60686566559659,0.234813880871903,0.928183471984822,0.787638292108799,1.33509554180089,3.67152945534514,0.504734796665408,4.53052336945771,2.90351594598679,2.51214191924378,1.56264539540751,1.85320777379981,2.20787775860947,-0.0634192550387634,0.800641441486536,0.116593595053403,0.810087974510734,-0.299851083536733,0.534920787402028,-0.026835214545093,0.159243133339603,0.0918694056649513,0.824816321876072,1.7120951002706,0.726656483590365,7.32168802333699,0.893177094318562,1.39132731619076,0.808250463739518,1.42770593858714,1.130115203209,1.21544808935063,0.163792316069734,0.44888644728531,2.45668576089632,0.397020555841673,4.65436120547479,0.777684240397947,1.49506719722571,0.707036292561973,1.25839334845463,1.05954526966007,0.234874112149431,1.0112890654416,0.12563138098728,0.00207593326294788,0.346227212167186,0.550056977945355,0.160627299974887,-0.108709248164248,0.237050560480795,0.613244957034693,3.30526095640529,0.520174830055908,4.25418029920596,1.29509256182698,2.02294377807431,1.14288315120313,1.25842413789635,1.4298359072502,0.774842247883315,3.38965766451421,0.585331861287229,4.2177356857429,1.36572318514989,2.09784284821174,1.03892899344121,1.25844331731143,1.44023458602857,0.457911936196755,2.19964626534734,0.392935614542298,0.630070751904332,1.06112596082932,1.38286627537927,0.954899874036093,0.123459955066626,0.880588016327828,0.492347034268191,3.14165075624227,0.265030806089336,4.32516497410082,1.06440207600993,1.95318396469254,0.63446546605243,1.25835577437374,1.22760182028216
2002-09-01,0.704566149359732,3.00397533933725,0.48094613007759,4.85231257151615,1.42701769706985,1.78843124301065,0.991231390613361,1.38696420879037,1.39841113487106,0.890387279071277,3.11693431432338,0.681637588713549,4.98460305060791,1.49920365942181,1.8836112713051,1.15502756767508,1.38704784331344,1.48122258542886,0.147102760225096,1.71046782540065,0.0468245750180655,-0.650957529896358,0.340147521658019,1.53392035870074,0.240935783439165,0.271836088712281,0.596709938127552,1.05042529637204,2.52920443231279,0.942143993525097,2.86881682991442,2.37581111362685,1.73053779195484,2.48504247684445,1.23077306670504,1.95554111228279,0.480005959234925,1.58912891827947,0.0179793724713392,2.39192245929438,0.483027614534901,1.06172132518035,-0.174339447751872,0.65200145158577,0.505602735887287,0.725872026756511,1.31426001419701,0.727566509544377,6.55141194106016,0.771344425943722,1.0680282059335,0.809421821809279,1.21107599213058,0.964967611454271,1.35700023699686,0.124222348431992,0.651106876474439,2.59267216935846,0.350505293014243,5.06540907925526,1.17689892326585,1.57782455341525,0.612416903690738,1.38676697130005,1.18847683791797,0.370716782791359,1.18832006243439,0.163836706540112,0.744661491907171,0.584508883539731,0.646347087802311,0.229984885515993,0.146321292764343,0.401790537405595,0.687995211044824,2.33691793611363,0.589123912801823,4.63055873733075,1.4603080019075,1.43028150003405,1.30249429542124,1.38701629830979,1.39502502391814,0.890829880102223,2.38686821166281,0.706038467195088,4.59095498188506,1.59809968469591,1.47722127218956,1.29335326114361,1.38706034586149,1.43893364097264,0.57557395812196,1.12338795844796,0.430249202322081,2.27538485636589,1.34210896145082,0.706247793737663,1.04851249998892,0.684016074017845,0.945221332298813,0.666351316352432,2.123256356329,0.409252118355974,4.70794894921964,1.43022723431356,1.32004178372572,0.961437800403019,1.38697929148003,1.27467152748058
