"fecha","FCI_COMP_AVG","FCI_ENDO_AVG","FCI_exNPL_AVG.x","FCI_exCredit_AVG.x","FCI_exNPL_ZSCORE","FCI_exNPL_PCA","FCI_exNPL_VAR","FCI_exNPL_DFM","FCI_exNPL_ZSCORE_norm","FCI_exNPL_PCA_norm","FCI_exNPL_VAR_norm","FCI_exNPL_DFM_norm","FCI_exNPL_AVG.y","FCI_exCredit_ZSCORE","FCI_exCredit_PCA","FCI_exCredit_VAR","FCI_exCredit_DFM","FCI_exCredit_ZSCORE_norm","FCI_exCredit_PCA_norm","FCI_exCredit_VAR_norm","FCI_exCredit_DFM_norm","FCI_exCredit_AVG.y"
2016-02-01,2.40331220094019,1.83270245011695,1.99678465667426,2.40671306916086,1.34514107661128,1.21222809262755,1.36171581146161,2.20425045085883,3.17987508678757,0.762099512894755,3.38538334134418,0.65978068567053,1.99678465667426,1.46934176572857,2.63863010865267,1.48017763452474,4.84253596829589,3.18726554334911,1.61494067528747,3.36520634930173,1.45943970870512,2.40671306916086
2016-03-01,1.98822969351695,1.75055867739541,1.77275645373648,1.98234614706665,1.02091853948583,0.871164157455028,1.18634323337115,3.76734034639993,2.40561488064786,0.54768057602822,2.9454072218658,1.19232313640405,1.77275645373648,1.08268382898583,2.15373885995306,1.26938775916216,4.67238897501545,2.33266160888063,1.31816902925491,2.87724607693383,1.40130787319724,1.98234614706665
2016-04-01,1.93147496923148,1.69636067532005,1.69789218930046,1.69156298703198,1.05124972615324,0.639896748194444,0.882294131989835,5.34147013544429,2.47804732488748,0.402288152755883,2.1826064167842,1.72862686277427,1.69789218930046,1.04455604371651,1.92587007004529,0.90770078507753,4.37348309300855,2.24839033909053,1.17870477610178,2.03997211354879,1.2991847193868,1.69156298703198
2016-05-01,2.0747826080964,1.76581008675955,1.66307466949337,1.77589477858563,0.933162284565655,0.580496241054495,0.933203511046825,5.49512709678379,2.19604840008499,0.364944440106117,2.31032827208472,1.78097756569764,1.66307466949337,0.976602659275406,1.97953848623047,0.909763927030671,5.69029337601989,2.09819756096463,1.21155186140998,2.04474810816265,1.74908158380525,1.77589477858563
2016-06-01,1.95211780139185,1.64741119101503,1.66267513477568,1.66968851421209,0.960204077155969,0.238710591935518,0.885598753877988,6.28212346230907,2.26062560095139,0.150071778523591,2.19089707847444,2.04910608115332,1.66267513477568,0.959541447003745,1.64402927558928,0.887326728168889,5.3102877528741,2.06048831527581,1.00620763016618,1.99280793955192,1.61925017185447,1.66968851421209
2016-07-01,1.97632016603719,1.68863861510499,1.6448833648933,1.69797854100561,0.913541854703446,0.259668106313252,0.884711338725804,6.3681689658389,2.14919379767409,0.163247278741654,2.18867072427884,2.07842165887863,1.6448833648933,0.929297498708967,1.75092504108372,0.869263768282315,5.76804635866364,1.99364215811604,1.07163185129777,1.95099375463975,1.7756463999689,1.69797854100561
2016-08-01,1.96111190771746,1.71740634668073,1.66815427963013,1.67255150956608,0.800362002473252,0.340047830988006,0.862832538574578,7.44748046889724,1.87891445036054,0.213780135877861,2.13378101635418,2.44614151592792,1.66815427963013,0.798947335751478,1.86763709234519,0.844290539631174,6.27374349288561,1.70553799281554,1.14306400780212,1.89318289710423,1.94842114054244,1.67255150956608
2016-09-01,1.89402210919388,1.60146985913201,1.76044906628533,1.57122727771445,0.957962952956293,0.526291572007365,0.777103948005718,7.71401930472416,2.2552736803224,0.330867229613577,1.91870444613132,2.53695090907405,1.76044906628533,0.89354865852126,1.96285843083161,0.742153778643584,4.99693749449041,1.91462891003825,1.20134304137063,1.65674515727183,1.5121920021771,1.57122727771445
2016-10-01,1.94036360556871,1.60484160901457,1.84346366982006,1.69099832110674,0.92179051934059,1.13835357567825,0.918448489693646,6.77196845945618,2.16889203592414,0.715656328047948,2.2733107570976,2.21599555821054,1.84346366982006,0.88705446841195,2.43171435854029,0.845333997102803,4.90218492203475,1.90027524005967,1.4883004690235,1.89559841061589,1.47981916472788,1.69099832110674
2016-11-01,1.8639184955572,1.55955007612796,1.76385517407636,1.65159055106502,0.879681473726877,1.34910436893011,0.869334436757688,6.10524479767538,2.06833345469077,0.848150433617874,2.15009303025623,1.98884377774058,1.76385517407636,0.861047207292277,2.51362810753957,0.807704710375253,4.71727776550081,1.84279314654607,1.5384347582861,1.80848987673113,1.41664442269677,1.65159055106502
